id,vals
1302448195339078255,0
2314664487922081147,1
-1063021596026423859,0
-7248959881334775277,1
-4866099973171117866,0
6090581376533040053,0
-6644096897537885541,0
9156092677344884923,0
7406453373525660209,0
7937740193588146659,1
-9102477487579815579,1
-8040470117321617800,0
-746397930270759803,0
-1025628978091962952,0
-162189842305431367,1
5652365970088076327,0
6871098707181526450,0
-6485514510585813244,1
5206472771644334895,1
-3045424852758136914,0
9189932044952899892,0
6520319830568613725,0
3791879319247129643,0
-8296817059618503624,0
-4122592442217710336,1
-8040443826285168841,0
-6814012744342057146,0
8284095073892028327,0
-1321079850716840572,0
-1121465541918147092,0
-6719717351052054084,1
-3894997352628638489,1
904745996340708233,0
7689750878922146829,1
-2552194959483829461,0
-3231517185301480163,0
-5024434059127043140,0
-6573810792044481305,0
-7114214468459815616,0
-7216752163883549568,1
-8462566174259570691,1
8423158921732114703,0
683593249285110885,0
-950603442270278178,0
1569212935277906811,0
-9102928735343692288,0
-4174404579035578621,0
5207704091575613540,1
7335890301992464724,0
385286426081113976,0
3783317235423767632,0
1041540876785707125,0
-6898919844237237975,0
-4270624930036553384,0
-6668357343134619934,0
4312169096148352581,0
-6875007890917365180,1
-7590219100241907171,0
-844529519684189380,0
2027456694138897241,1
-3921943889541964710,1
-4618306406884206765,0
2847190381670625148,1
7130314482126027373,0
-8288018243316941619,0
8174841788757833631,0
-2404901625734151983,0
9191610172845112976,0
-2030198277786483547,0
1607072833513215099,0
-5164104086933944044,0
4576936927740116354,0
-6968649358092538763,0
6944506439979322824,0
-2607350501905862360,0
-7784592694962240736,0
-4591506762747547176,1
791068159968231049,0
101806979277695728,0
-4198015300023217801,0
-8273400060951118307,1
-6884096594288421908,0
-7202990165744084395,0
-1663316910733391099,0
1570963853842159358,0
-7001354504070085669,0
3341460003918533030,0
6221539621789097609,0
4518545915226457935,1
-8374151190080088692,1
2673955903997919142,0
-9219312947204772441,0
4486845652801407452,0
6677400895197808152,0
-7277027300634123286,1
4278719595952995198,0
5137828073749413784,0
7971958919057857732,1
-910837451381815184,1
-1403045344169217285,0
270062477724691323,1
-4642088659294466472,0
7694481563067538635,0
7672233849087413591,0
4228034887339519952,1
1105337581423191143,0
-6529194988567391942,0
-3098556626117870195,0
3576896946070284659,0
6146343349405086115,0
3886985578560830661,1
1111615330075529082,0
6053335203749705951,0
8251951723823805391,0
-1001419158019298046,0
-1355141899534398500,0
-2080653328344471399,0
7155989960066639254,0
4995634146184520493,0
6639286010658441337,0
-1664160581455517457,0
-6885808555328184147,0
5008599334876137550,0
4696178002703778346,0
-5424444424015006081,1
-6350138307664671002,1
357470094320926285,0
2695760551756880249,0
6563226111242501069,0
2198716838315543463,0
-258366570431962777,1
5530702645338055148,0
5864804710587391385,1
491167056335935526,1
3018071372987970993,0
-5139405446252231789,1
-3294148390169496986,0
-859793831401730551,0
1770914303498542104,0
-6116905541386473183,1
-5305670991712371883,0
7314081737994627129,0
-6288918840850753321,0
-946350718592865531,0
4347198965001670656,0
-8960310658677083373,1
7456699969207611628,0
4666936573084829490,1
4810422665237175083,0
1227053650897789923,0
-4504060585669689718,0
-5182844856365440786,0
3413688676394094764,0
-7726881730769641396,0
-7349842457004429760,1
3847834047990611404,0
-1701009333518315168,0
-7311585002050371872,0
-5655470590616621810,0
7754779983720664403,0
5243215016828115150,0
6291301950754038691,0
-4391540220313352917,0
-967611413241569334,0
-2047705901695563672,1
7051559038790792106,0
1832305205054180925,0
8944418658946045237,0
-1613689017975290416,0
2037265146183261323,0
6340089595648423097,0
7697594608267045467,0
1653880473317010993,0
5404364306219690959,0
-1407671157375555721,1
1302642757962289331,0
-3731467650247759573,0
-2656657890204748543,0
1916926621933542396,0
4367335854397738656,0
-5449740048941604795,0
-3328817025330034280,1
-1179909165911201008,1
2214102950629896614,0
-3311579128775172671,0
-4442587596958898573,1
3963443761805070587,0
-8778469412241421327,0
6268503037208457631,0
-7961661813894412405,1
-4121280754176097775,0
-8729952575632438429,0
-8625974523043196345,0
8791919673656917716,0
8489243899358790063,0
2524991107407618835,0
-1675394372968417090,0
-4373189847812158154,1
6018977071027558285,0
6857835817338518386,1
-6544486516432204978,0
2257927018456009287,1
-1854903525666354209,0
-3250265945434124705,0
-2639526714815774565,0
525851655065926498,0
-7684624970740600384,1
-6660748863003307688,0
-1727681770843871318,1
-3720335191731002835,0
5719797049632854184,1
-9013922269574352427,0
3606699113211339584,0
-4530177489375775034,0
-1740985724302053570,0
1334795805377686927,0
-6429980631205689451,0
-311003046138595862,0
7150118083455778681,0
-3718141018535872754,0
-9104664486961932261,1
1837401137159792403,0
-7279399225419259668,0
1095495956628620480,1
-7837951755587464187,0
1526735951456399385,0
-4481355945575201143,0
4972816776995835069,1
5471473706310875257,1
4168378376835133385,1
-2698761738915943941,0
4974927318156764061,0
-9116137793885609052,1
7882421235502458010,0
8085197589094687796,1
3191052479143552050,0
845206718011641450,0
4632349257406474740,1
5573534472835799396,0
-7896539314069154551,0
-6768626570363611966,0
-99955444110065692,1
1974596173972923844,1
-5784206417373909832,1
670863328442188070,0
-7023160589023417248,1
-1105227538241693005,0
4179017199347807226,0
6183293551762186894,0
-2389852544491717347,1
-2813368573869132731,0
-8215125538615654289,1
-7679886957095631793,1
1027035304586031626,1
6333757072937629512,0
-8824339210320872728,0
-8614463775640248948,0
-6182749102120206212,1
7513024279652045404,1
-6435923860375944416,0
7946455144207441060,0
-1214954846353924992,0
2257826595503942008,0
-4076945016140261906,0
4386608439843177692,0
7480507415477040809,0
-2723515154562020104,0
-2388832939965786845,1
-1449045270346503362,0
4497537531246746088,0
348391478363660263,0
-7283649043940027725,0
5223514799789615502,0
3374667669852777273,1
8611827423237488697,0
-6790463896959910169,0
-6262038361900979048,0
-3502937382230953326,0
4674789734738517128,0
-5640447318721900793,1
1085451183308796141,0
-6735971699196430450,0
-6030908824930444776,1
5066819517130694414,1
1435993001758521406,0
6996718661107277043,0
6151127976442130368,1
2241631356016516436,0
-6191651272375301013,0
-6801507133714309395,0
5807415572173005134,0
7809975936459974186,0
5428695906387950436,0
-668358513173961079,0
8406645394952197195,0
6765725474521772341,0
-6293794123415448233,0
4141227657389443423,0
6563463179825617622,0
-5700764176537713326,0
3143616196591531443,1
-4002277558612740242,0
-1459330050671216037,1
1621214979045362863,0
-690101854374528374,1
-1048125896309069697,0
2311494941710172747,0
-5342889414780809385,0
4163012361526055259,0
6305843133919315122,1
-837653602367782269,1
-6755215964715149867,0
-5508484109026671961,0
7242784009349346893,1
8764019747899198483,1
7714277427745652871,0
3580635399622818301,0
-7691063797497845212,0
1395627088547262022,1
-7508072432112570751,0
-1633938822621102429,0
-8138699001952670155,0
1329593985013261973,0
4690533243384677831,0
8409819650526132150,0
-5020389340091194325,0
1768874648891691071,0
3429408417835985696,1
7877790731066731605,0
-6455902761667165572,0
1414211998161853107,0
-5094030215055507816,0
-268153304546149654,1
-5415910277029518308,0
-4997468341737053199,0
1660079052188506894,0
-3066365358883977465,0
7655631513672593123,0
6681790593497569709,0
2414385899180494546,0
8948100182853951140,1
-4584078433753349421,0
4528274312545542733,0
-7850488254170047478,0
435725633203425294,0
-20367791535359098,0
-8389979384849604612,0
-5482237964107895675,1
4158133114532639718,0
-3805444475684495166,0
-429926018720985053,1
-285752038801143091,1
-1662891997680093571,1
-3326849321716318460,1
-5150396013248475940,0
-6339166627042101875,1
-1161804978313105612,0
-4382455285367327501,0
-4620962543156654426,0
2980226570914457660,0
-3369187437557072976,0
2523924611162743905,1
-7719216641526299907,1
7136825974685410762,0
9099181410764441525,0
-1769974797845055185,1
-6426140735804043973,0
-1289407726879918912,0
-6556214328534247056,1
1866286724022993993,1
-3234017288937051635,0
6512577259271068798,0
3757363911641751435,0
1005570351965730037,0
-6376433347729076575,0
-2270074569628913746,0
8098882607571856153,0
4104980582613422560,0
2588453493165574493,0
3186848012880145302,0
-6803390480392120876,0
2701932064065895432,0
-8264931287497263474,0
6490238563832663996,1
-3968665821294982110,0
-3861863816169857980,0
1267021515861433549,0
7819678948617459582,0
6430068190166880511,0
-2735041552354741884,0
6017392351344644941,0
3338851791099258349,0
6673534083544223368,0
6051449318865517706,0
-8163549455118824858,1
4178992785801395333,0
8783961012052107669,1
-2423135720458447604,1
2823741729041166811,1
5589952467798604143,0
-1400514938037594324,0
-6568912379625916262,0
-5758696559441310211,0
-3567953255030545625,0
2758937992499421361,0
6950783953000706406,1
-460818027244588915,0
-345582015481051868,0
93280939616391317,0
6683041824406728917,0
-3253047042009852811,0
7400176317474119474,0
7809982967111925870,0
-6867563094732555162,0
-73393075703852749,0
-3612443944525576377,0
-9075056764097075616,1
-2458193972526683844,0
-7245411942460840259,0
-2513072113881388873,1
1349659893822696295,0
8679921516078732824,0
-3320114740023906084,0
-3663368209757656372,0
7297169769904788542,0
8690694548956172572,1
-7781759287748463343,0
2057965174953811662,0
8572846837226316749,0
-2582095273213745636,0
-4384801434612276818,0
-6341617621864933155,0
6217500518423393192,0
-3427594461279719569,0
7619665800147255561,0
8083282644722021282,0
4806160728756323732,1
9061700157057984739,1
-1490509063428939073,0
3414411550614329516,0
4630958351114467148,0
-8047548746979664581,1
-1028140605454444543,0
4382985627650326537,0
1079366537189522839,0
-6845615145105413731,1
-8163473130754709567,0
-8284245334181618053,0
-534918277760911857,0
-644859191614422415,0
2002629473510731342,0
1387734184067054847,0
-4790388564149767189,1
-3798056714006590310,0
-8143347505831235456,1
3817938968024018130,1
2837935022362793872,0
-3600746769312689157,1
-4596561845757844080,0
-3823034760207979891,0
-3060437021056830759,0
9109362285390990622,0
-9117454889386317892,1
-7222517432526949199,0
-415387315106136310,0
6238174957602450022,0
-3127543242931227532,0
-9196755696410263723,0
7425674805969756686,0
-8697874546808990514,0
-8247924338374346909,0
7811639329087080421,1
3689731857647903095,0
-3276309025467227054,0
1418425885295999973,0
-5151375526836219066,1
-6189488596484483711,1
7862218666724000303,0
219904656556225688,0
-8943695321707532009,1
-5793917466560872561,0
2462073624059414862,0
-7557438774391613909,0
-5695019119408146254,1
-3949172810245380010,0
3364429857287868540,0
5278223533822333025,1
-499228055143665991,0
-2792510011967556252,1
-6836349513357259569,0
175217399846890352,0
6109078364816060060,1
-5927602771348232909,0
269428604603393990,1
4993089009988978148,1
-2301615508093937685,0
-2778499878838385898,1
-8104006307311208181,0
-8069943621800727264,1
4126666670960616913,0
1371042541824884956,0
2624843375516697775,1
7399485143344389221,0
4039548531625064014,0
-7936280489535573758,0
1703723054109576589,1
48827532229752627,0
-4298132473256144263,0
-3533227965353694227,0
6457201892492671380,0
2643656079820379582,0
-8733384676676993368,0
-8198298098958027094,0
-1626058863488617577,0
-4093398297166920747,0
9102063817525061639,0
3887943260787489492,0
1023110208042546148,1
5396979986844329951,0
-3886722111514233842,1
-1335307378104539297,0
5736482209024028807,0
1277451702597972189,0
-1491657665336396531,1
1935797364413152511,0
2423697020751828130,1
-345209589380456798,0
6349670070710712849,1
-2583155463116506047,0
-4229505171815608810,1
2411984755645776239,0
-5081400929038599493,0
-5298839331645673217,1
3495554418835803899,0
-3897680767485000564,0
6193372321647646051,0
-4769247521683719924,0
-3712726516638511374,0
-3889335713413479819,1
-4470003117627365773,0
8506418708851651905,0
9065829974204257063,0
5154657188118538759,0
-539786470551966661,1
-3410980768707696383,0
-7576423325096352444,1
5254897577243489588,1
-120287098346651240,0
-7613085481314727721,0
4077278071111494848,0
-9139759297433145143,0
1790755081052910755,0
-929750323974272705,0
2219371672359892071,0
4169104682385350543,1
-4101339996831690322,0
1995318407430988900,0
-7357919557689105051,0
-7591127228641338827,1
-9171636193422991373,0
6540974847317708122,1
8019851256876902693,0
1138910218977851844,1
2296678934643313715,0
-5601294277182384362,0
-1388725808200387358,0
-8068020273561417818,1
-4764662724974481003,0
-3365638286776108848,1
7875531768245102064,0
6436509155967007521,0
5508858672342038454,0
-8594512671948863869,0
-5290821362989219704,0
4001638855707972410,0
-8009235158040619630,0
7614908415874669591,0
7880237319410791797,0
-3348472453110959423,0
88242360644139689,0
-6907672136026005458,0
-3504732860551606835,0
1887617824325192466,1
4102492636229026673,0
-8526800615095651716,0
5621309036232979306,0
4855938744819424593,0
-5619690945482858449,0
5079011523062898681,0
6541156596521532319,0
-649409800749029877,0
-1173264134408891261,1
7806650745909132857,0
-1285019670256238500,0
-2012521086458149142,0
898598694667874910,0
-1590327739169693893,0
-3797434860332031566,0
6409173486168692492,0
3702464040061768116,1
-1420817725031220811,0
1826993232260743868,0
7979201623957399423,0
-5294343196743015555,0
7643476224260961106,0
380625340859782252,0
-4693296258863517283,0
1088280273915228653,0
6083931270539415066,0
-3318304516552691733,0
1376244504536318728,0
8726282370953535719,0
8255452575410309396,0
7676391969185071222,0
185064412535050798,0
-4120557804800082287,1
7993864064440770902,0
-1699273265016276194,0
-2180135466163681970,1
7063080618108503075,1
5875285374169335956,0
-2354132316688595371,0
6736276385737636412,1
-3737545956194119088,0
-5827614814733439491,0
-7042223208795198002,1
1898799803498354772,0
-5286740355651916762,1
-3769400139186293451,0
8982993580936134686,0
-1798469588859731717,0
-8681110830137274673,0
1474553564115698453,0
-2663238653980370315,0
2991638112775203872,0
-1545072060464137693,1
5221784645708498068,0
-2424856357095589872,0
1076134553431762741,0
7438803875928046208,0
-8597079352731787762,0
-8346224023088895097,0
-7129014661040366854,0
249338342061089088,1
624223286821129668,0
-8715489913217163634,0
6143189428247982327,0
-5735298824689801557,1
-3608377050399298141,1
-7201937416229604830,1
3176419208547893827,0
-6833416555033594275,0
8193983762190664724,0
2113544465535773841,0
-6416717081673868361,0
3949638312951166489,0
-8111341313233944962,1
4651969929879182663,0
-4075434956977127839,0
-5038745825812066649,0
-2893650812411995684,0
-3603663701915411667,0
-2304178836421817542,0
-2134894470120028245,1
-7328654929926477195,1
-187523826034394834,0
-6080310749372443547,0
-434685613017546477,0
3470221633035984157,1
4462845332193974450,1
4566137622637328907,0
4530277531326944108,0
8320777227727743660,0
-905880685513468161,1
-7577158609764815434,1
-1172254377087755313,0
-1937660129314265503,0
-3488774308302574419,0
-6027784753949177203,1
5316598314302118902,1
4698574012033866706,0
-919881605103728866,0
-1503829114969296612,0
2559853135559845029,0
-641768369485328530,0
-6269893672732088927,0
-2588936991472332746,0
6904399613212655618,0
-2159524966031467457,0
-4180376210005803945,0
6838509664468043438,0
-7287902358991614110,0
-3056140008522393370,0
-8864541913128158301,0
-8956838401267439664,1
-8370995405142173141,1
-6090083692559269788,1
3092051034506572699,1
6306093457978825732,0
6099704000655095215,0
3137927176689195187,1
-5869401439439926773,1
1915480847343510124,0
3413610610420981640,0
988924251144768267,0
6129893919703592151,0
1341842473062425948,0
5473064320398641056,0
8181451660995069473,0
-5360446272743854056,0
-4315362835909469592,0
-4677897357487810283,0
2637395549281737647,0
-5832467839421604233,0
6959618718906098408,1
-6515887866310039420,0
1083917984583038365,0
3442738676926966980,0
-5121758074938236930,0
6992813532506940068,0
-7578224098172021999,1
5458551222973019410,0
5679498515837111267,0
6329111785752741409,0
-4104762273401447164,0
9137758536245817828,0
-7359104606246843258,1
-3761442733849239719,0
37107593073196773,0
6283009632055342312,0
3019243100842955082,0
1327692404460639039,0
8019065703990798953,0
-5125608086640315868,0
2535237358136220938,0
7331952215797934960,0
-2276911305934640573,0
-2953385823401419726,0
-7640460546727094793,0
-2736868583159551159,1
-4823662750619257929,1
3589886321106898048,0
4631008526903940759,0
-7330647109845564610,1
4067029767501438734,0
-1938397623423804045,0
338250661637330557,0
6305598704732150485,0
3003335048507132248,0
8413137857320385125,0
-4683823164493454124,0
343959291047089957,0
2032692807503905873,0
7024681206892365180,0
4649010170360101417,0
2677335688044719044,1
7157071141191744088,1
7521371706323853325,0
-6873594717472578250,0
7129280722165382821,0
8083757472419704675,0
402100810127578976,0
-7694607311857417622,0
-7353147030251875820,0
-8627876030541836086,1
-7662866021458971167,0
-4890760717340851844,1
4546902170581984896,0
-490433707476852775,0
-3306998942651313487,0
730409455411298486,0
3647507328468910393,0
-8919581084637690693,0
-8988406553403913897,0
-3213311199937202241,0
3380841499641738731,0
8262793239163388602,1
-8022926486013700497,1
-3362496432311874677,0
874388509938330493,0
-8916923412253312229,0
3121060749452476496,0
905705602511558498,0
1185764521449943895,1
-5642760200222569217,1
-1381656494901335188,1
4711758707650376440,1
-4611649280181816135,0
4830994683070171455,0
-8535695163628028020,0
-4712068679384796810,0
-4585240010901745456,0
9128683741886289872,1
-7682271650609151200,0
-6426867436633666891,0
-4575090189583116689,0
4057046300468993927,0
1844398724325999104,0
3146410243455674250,0
-7427060105225040351,1
-6160631500559745971,0
-6699765682304469908,0
-2036073476288248474,0
6425627451477575933,0
8154778314528935325,0
1214599885339649396,0
6928367285527424844,0
2448875769006310698,0
-2515551727398948957,0
1042079884384360208,0
-7851966430631401341,0
2886780089087221872,0
-4631741624900313400,0
2164814346820602103,0
-5745551595876729504,0
-2486133728063521496,1
-3561297919718216478,0
7680760720837103999,0
905053092496007695,0
2471749520686658888,0
-6993744490209677503,0
-8346110045284756248,0
-8817079283182214708,1
65545766795271746,0
-6948995122562193093,0
1271381178789102797,0
1678138728775060672,0
5100444806264564777,0
-848289392597482325,0
-238250418981388472,0
-2782293384760134049,0
1022362221405744900,1
1066044671723462213,0
-6103707634045910466,0
7638859980893581538,1
-322993781088430544,0
-6754304594845609,0
3045247070543467087,0
-8312770933039963737,0
-7823286604476879499,0
-7767666280517182977,0
-5147052015220172808,0
-3420409069893962244,0
-2040277161096961132,0
5802496517696394994,0
-5313228376884333846,0
4389593094981605935,0
933119318151255210,0
7086976007780248836,0
-8679498045429592958,0
4808931119374797094,0
4389763553685845051,0
1266388282548716921,1
2706970632376548520,1
-7764640795184094391,0
-3189960870271851244,1
-2005464801190607791,1
-3879654352036968725,0
-8658713391812368231,1
-712166533975702106,1
6076454126526227656,1
794069569080298405,0
-755335592939527680,0
-8789219617089417880,1
201078096048849305,0
5280748867467167533,0
-7760648182805364226,0
4889986882227296545,1
-3699583808113303503,0
8213700199197144473,0
3996926273977823681,0
-1860307092456323343,0
7531311703517382796,1
-5113872264706858781,0
-8264982099045724891,0
5431497782762426951,0
7019822254280413013,0
5076964282594745815,0
-6508263133818380348,1
-827854160620935045,0
-2795738992044993953,0
-681506003149057748,0
-7524368363102603046,1
2345397669485857670,0
1019166969359744950,0
2480226865267268414,0
-5630454801303936518,0
1354336584517106063,0
8511522182844432958,0
134083246058190458,1
1573123378157377182,0
1293425561006231842,0
-9188909359599965573,0
2951881799163534728,0
-8997443105254317191,0
-1305629410127847191,0
-7953399869420415230,1
2403098162669935970,0
6850729638372847373,1
-9042505758109520164,0
-1400996949685850351,0
3020006594040824245,0
9189920877809503910,0
929796858608394470,0
6452091127941519627,0
3486034950432952654,0
-4500185225861461390,0
-2605105823157604620,0
5341798387829399707,0
2452356948332137482,0
9188976219622822153,1
-7064484844816298133,0
-1212216244924780128,0
-6834615850404214197,0
-1951726617624702864,0
-3988378030015360931,0
-756281839857381271,0
4006407272295813146,0
8989270994991542100,0
2612145584893831966,0
3780115976551450617,0
8972009575510817219,0
8237225000810860254,0
-7768500174670133705,0
6851456681114429115,0
6045116632684399673,0
1412865657635792724,0
-8806708478125579289,0
-2489314482793837214,0
4748192010094964200,0
6802168602633297113,0
-3013410371771106530,0
-2299122847133702966,0
-2393685237536338722,0
-1509930207824041354,0
-5876057084166034465,0
-2563830523122212838,0
-8830597964082228477,0
7586278792147994736,1
-374128947218743593,0
-8813066393453780222,0
-2775457255740631397,0
-5061352368628474724,1
-2673286573240025469,1
-6665366791551372806,0
5155796529427989160,1
-5943070493941087213,0
6511725795914171817,0
-967333938765373260,0
9181822175455951804,0
4527681061475709681,0
-1424046120729076919,0
823319283438588248,1
5378789807480361527,0
3280258530485324859,0
-7917911273377437561,0
5726822392085361170,1
2163772891194932981,1
7044214597394095744,0
-1012952271772129151,1
-7801815839839559886,0
2334764687477016850,0
7304457737751956839,0
-5462531061176916517,0
4864813517963376609,0
-6422633292436790009,1
-6408627722350090464,0
723837473020995720,0
2958787646117538013,1
-6623439589657751100,0
4724775567040538841,0
7139975053579068881,1
2994220950922409057,0
-7551095228393980270,0
7345597603961640641,0
-2479843966511641912,0
-5862291497802461882,0
1211975504728744430,0
7113416441575451927,1
-8230117723195554595,0
137076454459700655,1
-3414464109986709221,0
-4647551378024516986,0
-5261371423464642196,1
-585403841095283982,0
3826458574088273003,0
-9206677462336985826,0
-1622163264434994819,1
-4247073769396554540,0
4762138805726126714,1
476228045950342276,0
-5114167505243674108,0
4182790178644772212,0
-3065628261282192596,0
-3042555000605492387,1
3574715290228536536,0
1128373004841269784,0
-3795136025508950312,0
4354156490574394486,0
-1619656663702268331,0
3108776456325743919,1
-3676850708843382771,0
1032280158765490658,0
9213779711944997220,0
-6220638751197982149,1
-4684458884495024850,0
-6108655683472452862,1
752243899246052829,0
-2360248963570779180,0
8750681748234550826,1
-468469504157961978,0
-1254663738783891642,0
6499282307865283771,0
5041258510766110804,0
-7399809538060157623,1
1026671972697986246,1
2926144150191084939,0
9213581939186854592,0
-200601663507426856,0
-4538191711249209914,0
-5224970797030507307,0
-8952858554589698774,0
-200020346663061361,1
-3505610609795222168,0
6456834251964169655,0
-4745081528102397179,1
-3404570383236133000,0
7769262085856926512,0
5340258102729797260,0
1793390182261778181,0
4917571274695983278,0
-4306766480003178442,1
4006650326980764457,0
-7199508833836029060,1
2679285821312074829,0
4811579241450766865,1
-2405683739517117763,1
2575859058305074992,0
-4594710278413648603,0
3221605529069285160,0
4853957661418049024,0
4232604218982464512,0
-886441654548076433,0
-4272836054074222462,0
8634490201381658102,0
5323967945157849807,0
1234569715865267591,0
-7744221394150518628,0
-9196434153890191502,1
-2056934149357753436,1
-3265911032104045417,0
-5162007944486270639,1
3498779971031259373,0
-8161536923690542201,0
5815183574498157479,0
-5475749021675772481,0
-3354959551942622923,0
-7939627825698652589,0
-3390193201506820628,0
2171924310826551297,0
5000290331544666046,0
-1487453134364704084,0
-7761042793401455130,0
7798291994333504030,1
-155541066943423495,0
8037394615352387974,0
-512075441092842211,0
792464315174691782,0
-6758840054769658272,0
8623585173133056519,1
707922399849977044,0
4533355152369804413,0
5740007523342230074,0
-3091211235144037676,0
-5752054294902933034,0
-9154979803551316818,0
2867403586921729391,0
7902411742475187815,0
-8057224929894367167,0
6340303707722029986,1
-4087456928928587470,1
-7607843357201603420,0
3876200135695964431,0
-6112495850925168508,0
-2345074552046144453,0
-6521650122565655818,1
-7114141535958833882,1
3467142542182263712,0
-189637904360122316,0
8725461443734801718,0
-8939588350688067780,1
91532119645115195,1
3352010459930866830,0
-7982035464463738830,0
1495748449455506957,1
-3604560462240776959,0
3207200410560025598,1
-6879754606881069289,0
6211462015968508432,1
2676725301329782059,1
2274491286037040328,0
-5886337993031386771,0
-8521997471237938667,0
-846822963117854547,1
7308015281932412255,0
6970706300134770725,0
8583732288515260292,1
-3927357136829173250,0
7242535440082721085,0
6756726418186171691,1
-5082025961151886927,0
-5345035720397950613,0
-8918707723035031588,0
-7591896779296245693,1
924324032808385546,0
2650764018773725530,1
1564304236313431184,0
-2787551224701301854,0
-7076369320556916138,0
525067421989437666,0
2782481745773059173,0
-2581844356484017193,0
3033847927721728457,0
-482502366200431588,0
8735706321188725375,1
-4703746945027566203,1
-7645951754685267894,1
-2624605207833512487,0
-463186400133528564,0
4916912592250394280,0
5260441565861026966,1
-4921179906421708615,0
2952130338641287537,0
253020951764270769,0
-8909633401444063671,0
7242554772962030155,0
8954787889693400884,0
3963225154595476610,0
-9107969056168298208,0
-9060528823770673973,1
1254212362768435746,1
-6697213295803116707,0
8476425967390443342,0
219060480591065454,0
-886727143138253889,1
-218509652076811753,1
6510084825459783096,0
6077688176209882349,1
8021079899166894968,0
4694230018416973611,1
1568843205551496991,0
-3220924775174363857,0
6851934305086615001,0
-546591027469605682,0
-5736381280630528106,0
-7462926473803094017,1
-6917875539190518890,0
-5267273721895300951,0
-3564999890137239578,1
-5488440035779984165,0
-3089320288699377133,0
-5472488577017693216,0
4194860974374365296,0
1311288965597928549,0
-3694034986370158939,1
-506583930462233464,0
-6295854491050246848,0
-4619225382559692862,0
-1351349882461197881,0
6417293582719245103,0
5228946240153103545,0
-573477469990601701,0
6379327507527020513,1
-3557041674966892649,0
-3723747934161220372,1
1802033422697442717,1
-8211452590398358820,0
2605719763666099811,0
3600302002398543467,0
-8797038819373899555,1
7882585063637071208,0
-7817241260951290254,1
3197656761400123017,1
-5727661943673923284,1
-9198006595065272280,0
3881005299232454989,0
7131113133244167787,0
6067258463955766295,0
6295838497383678467,0
2692920805790856333,0
2682013118322698096,0
-7699975372416524396,1
-6513686310014769623,0
-9188642192099750331,0
-8157787155839035711,1
7814412373605870349,1
1802008564709510302,0
-3116597770086018460,0
-3271118053125203102,0
-3222856050595173061,0
391398620253326645,0
-5287543351871184386,1
-7241492082799840051,0
-3092290792724280781,0
2729822868668749485,0
-6477203969484932474,0
7237924145775799478,0
-7511853301952930412,0
1239785325469697588,0
-432942177035214372,0
-7746922060093284373,0
-6074898743492172398,0
5107154882924782233,0
4172702256784765652,0
-2009923832752084705,0
5885028402510333906,0
-2555654057808017405,0
222327662711027902,0
-6310956958867224162,0
-8443575521090934929,1
8335952375523802307,0
5210180641371536788,0
-7253139552243649215,0
-7255731335327216687,0
-4579812532375768232,0
-5469112651757686354,0
6353144094026391466,0
-5462684655940505341,0
-5951734152553830317,0
-5400600798411713949,0
-9027837741918552039,0
591352582382029664,0
8133671581885896381,0
1952281224076741371,0
-3206333408953749596,0
-5646605552480772070,0
2395009231471471948,1
752647365861451871,0
-3917467552980770618,1
-1184134779734852097,0
-5997710039812208683,0
1489715416335009032,0
7211894707613937669,0
2674358097102519740,0
3420010160255014293,0
5500994559724739857,1
-7288609658943812850,0
4355147749443325423,0
9066226886853985744,0
3384796371776569219,0
-1013664986125013180,0
-1871039020321196147,0
-7026450144620443478,0
2182284390087872133,1
6803715149785240489,0
170797873008763650,0
-3949131596582361111,1
-2305884160645616937,0
-1908146597232235197,1
-5230084757312479930,0
7159969655855645758,1
-5444304980734974731,0
4237267576272920510,0
1150587582042002594,0
3645784441604987286,0
8748951061135374927,0
5931647360690725670,0
-3886368353113650653,1
4132958255278246671,0
-7999436466435420601,0
4500843851442441997,0
-237096510188409354,0
7352845524175690116,0
-1163075731319386517,0
5594277998146108442,0
3468239833313772751,0
6230973020026402065,1
2436051132987781516,0
-8747468188884872132,0
1462475546597367421,0
-2217937007073195235,0
-7714571501907242395,0
-2003609261642145015,0
1583118533675511997,1
-1656242557670759065,0
-6987064721878603134,1
-615260544697643081,0
-7116304188242482755,0
2164761614111018054,0
5898470813806676425,0
8404620379506696053,0
4141368545824185142,0
2690082642338721848,0
1161986862933879149,0
-2047534429074344192,0
3321234607222923724,0
4600665708193480606,1
4971817453919413253,0
-1602978009265469642,0
-6382679961044801000,1
-8009075160540910461,1
-6585463262178233033,0
-3287213667790817138,1
-1417707567535409779,0
-3557786342241833926,0
5868390579346088569,0
4106849190523856150,0
7366246188478744041,0
-8513841886143652939,1
-6824428497722454352,0
-809127743189891985,0
-3489986465767632164,0
3834311038960220725,0
-1151952909075873182,0
-6250074511883915196,0
-1965478476151868036,0
-3999353227338565227,1
4560423642440320253,1
940996094567530219,0
3886471430687378038,0
-2147818050681366660,0
-3142908660342900039,0
1684917656960417687,0
7246246054936864042,0
610161845507580560,1
-3076637355830674312,0
8573105269543959510,0
-3535646265291184564,1
2252129675223056774,1
5708078193905411160,1
8543141844980030797,1
5079846009678638810,0
-2051335161472617014,0
7435467774773752144,0
1647103854953971799,1
8180835316611055203,0
-2169668014973785032,0
-2007669226375630332,0
2266935045746551609,1
7071908113315708322,0
824263105826058867,0
1302997877690104983,0
-6054383646431063049,0
